# Exported by NS Web Analytics on 2025-12-18 21:51:47
# CSV Version=0.1.0
deviceTime,latitude,longitude,altitude,speed,accuracy,missionId,recordNumber,sourceAddress,destinationAddress,bssid,beaconInterval,serviceSetType,ssid,supportedRates,extendedSupportedRates,cipherSuites,akmSuites,encryptionType,wps,channel,frequencyMhz,signalStrength,snr,nodeType,standard,passpoint,bandwidth,deviceSerialNumber,locationAge
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,300,,,48:b4:24:21:88:e6,,,NOOBZ ONLY,,,,,WPA2,false,36,0,-72,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,301,,,50:fd:d5:9b:9d:3a,,,[range]_E30AJT7113656F,,,,,WPA2,false,1,0,-62,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,302,,,48:b4:24:21:88:e5,,,NOOBZ ONLY,,,,,WPA2,false,6,0,-65,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,303,,,ea:79:0a:4e:00:0d,,,xfinitywifi,,,,,OPEN,false,44,0,-56,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,304,,,48:b4:24:21:88:e4,,,,,,,,WPA3,false,36,0,-72,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,305,,,bc:10:2f:33:3b:ab,,,[range]_E30AJT7113590F,,,,,WPA2,false,1,0,-63,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,306,,,c6:4f:d5:63:b3:c1,,,mk2025,,,,,WPA2_WPA3,true,11,0,-45,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,307,,,c6:50:9c:dc:6c:87,,,,,,,,WPA2,false,157,0,-71,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,308,,,c6:50:9c:dc:6c:86,,,Xfinity Mobile,,,,,WPA2,false,157,0,-76,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,309,,,c4:50:9c:e3:6c:87,,,Xfinity Mobile,,,,,WPA2,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,310,,,b4:63:6f:7b:6e:cf,,,,,,,,WPA2,false,100,0,-46,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,311,,,c6:50:9c:9f:56:56,,,Xfinity Mobile,,,,,WPA2,false,44,0,-69,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,312,,,c4:50:9c:e3:6c:85,,,xfinitywifi,,,,,,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,313,,,c6:50:9c:9f:56:54,,,xfinitywifi,,,,,OPEN,false,44,0,-62,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,314,,,b4:63:6f:7b:6e:cc,,,yash wifi,,,,,WPA2,true,100,0,-46,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,315,,,c6:50:9c:9f:56:52,,,inigo0103,,,,,WPA2_WPA3,true,44,0,-62,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,316,,,c6:4f:d5:6a:b3:c4,,,xfinitywifi,,,,,OPEN,false,157,0,-60,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,317,,,c4:4f:d5:71:b3:c5,,,xfinitywifi,,,,,,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,318,,,c4:4f:d5:71:b3:c6,,,,,,,,WPA3,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,319,,,c6:4f:d5:6a:b3:c2,,,mk2025,,,,,WPA2_WPA3,true,157,0,-61,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,320,,,c4:4f:d5:71:b3:c7,,,Xfinity Mobile,,,,,WPA2,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,321,,,c6:4f:d5:6a:b3:c7,,,,,,,,WPA2,false,157,0,-63,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,322,,,c6:50:9c:dc:6c:82,,,christianskingdom,,,,,WPA2_WPA3,true,157,0,-71,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,323,,,c4:50:9c:e3:6c:83,,,christianskingdom,,,,,WPA3,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,324,,,c6:50:9c:dc:6c:85,,,,,,,,WPA2,false,157,0,-71,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,325,,,c6:4f:d5:6a:b3:c6,,,Xfinity Mobile,,,,,WPA2,false,157,0,-65,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,326,,,c6:50:9c:dc:6c:84,,,xfinitywifi,,,,,OPEN,false,157,0,-71,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,327,,,c4:4f:d5:71:b3:c3,,,mk2025,,,,,WPA3,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,328,,,b4:63:6f:7b:6e:c8,,,yash wifi,,,,,WPA2,true,52,0,-46,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,329,,,c6:50:9c:d5:6c:86,,,,,,,,WPA2,false,6,0,-56,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,330,,,bc:9a:8e:e7:b7:ac,,,NOOBZ ONLY,,,,,WPA2,true,132,0,-84,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,331,,,b4:63:6f:7b:6e:c4,,,yash wifi,,,,,WPA2,true,10,0,-36,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,332,,,b4:63:6f:7b:6e:c5,,,OCEANUS,,,,,WPA2,false,10,0,-36,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,333,,,bc:9a:8e:e7:b7:af,,,,,,,,WPA2,false,132,0,-83,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,334,,,ee:79:0a:4e:00:0d,,,,,,,,WPA2,false,44,0,-56,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,335,,,1c:e8:9e:5b:e6:5f,,,[range]_E30AJT7113616R,,,,,WPA2,false,1,0,-54,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,336,,,c6:50:9c:98:56:51,,,inigo0103,,,,,WPA2_WPA3,true,11,0,-53,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,337,,,c6:50:9c:98:56:56,,,,,,,,WPA2,false,11,0,-52,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,338,,,c6:50:9c:d5:6c:81,,,christianskingdom,,,,,WPA2_WPA3,true,6,0,-56,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,339,,,00:04:ea:3d:7a:f4,,,DIRECT-88-HP Smart Tank 5100,,,,,WPA2,true,10,0,-65,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,340,,,f2:79:0a:4e:00:0d,,,Xfinity Mobile,,,,,WPA2,false,44,0,-66,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,341,,,ac:b6:87:a8:c0:39,,,Verizon_3VJBQ4,,,,,WPA2,true,11,0,-76,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,342,,,62:45:b9:0d:f6:47,,,,,,,,WEP,false,149,0,-71,0,,,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,343,,,bc:10:2f:f0:97:41,,,[range]_E30AJT7113758Z,,,,,WPA2,false,1,0,-77,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,344,,,24:41:fe:85:dc:fe,,,Verizon_PL7VVB,,,,,WPA2,true,11,0,-34,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,345,,,26:41:fe:85:dd:02,,,,,,,,WPA3,false,37,0,-58,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,346,,,c4:50:9c:a6:56:57,,,Xfinity Mobile,,,,,WPA2,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,347,,,24:41:fe:85:dc:ff,,,Verizon_PL7VVB,,,,,WPA2,true,36,0,-33,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,348,,,90:d0:92:cb:5e:14,,,WhyWhyWIFI2.0,,,,,WPA2,true,10,0,-76,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,349,,,90:d0:92:cb:5e:15,,,WhyWhyWiFi_Guest,,,,,WPA2,false,10,0,-78,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,350,,,bc:9a:8e:e7:b7:a4,,,NOOBZ ONLY,,,,,WPA2,true,10,0,-60,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,351,,,1c:e8:9e:3a:c2:19,,,[range]_E30AJT7113501E,,,,,WPA2,false,1,0,-82,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,352,,,c4:50:9c:a6:56:55,,,xfinitywifi,,,,,,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,353,,,c4:50:9c:a6:56:53,,,inigo0103,,,,,WPA3,false,69,0,-91,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,2590
2025-12-18T21:47:29.521098Z,42.152432,-88.025623,196.5,0,6,NS eb2c381c6eea8179 20251218-154456,354,,,bc:9a:8e:e7:b7:a8,,,NOOBZ ONLY,,,,,WPA2,true,52,0,-74,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,2590
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,231,,,f8:79:0a:4e:00:0d,,,ermatov,,,,,WPA2,true,44,0,-56,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,232,,,48:e2:ad:d5:a1:bc,,,KR_MR,,,,,WPA2,true,157,0,-86,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,233,,,48:b4:24:21:88:e8,,,,,,,,OPEN,false,36,0,-73,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,234,,,f6:79:0a:4e:00:0d,,,,,,,,WPA2,false,44,0,-57,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,235,,,48:b4:24:21:88:e6,,,NOOBZ ONLY,,,,,WPA2,false,36,0,-73,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,236,,,48:b4:24:21:88:e5,,,NOOBZ ONLY,,,,,WPA2,false,6,0,-65,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,237,,,ea:79:0a:4e:00:0d,,,xfinitywifi,,,,,OPEN,false,44,0,-55,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,238,,,48:b4:24:21:88:e4,,,,,,,,WPA3,false,36,0,-73,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,239,,,48:b4:24:21:88:e3,,,,,,,,WPA3,false,6,0,-64,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,240,,,bc:10:2f:33:3b:ab,,,[range]_E30AJT7113590F,,,,,WPA2,false,1,0,-66,0,,IEEE80211N,,MHZ_40,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,241,,,14:55:b9:e9:59:3c,,,ATTZ9VuUTA,,,,,WPA2,true,48,0,-90,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,242,,,f6:79:0a:4e:00:0c,,,,,,,,WPA2,false,6,0,-43,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,243,,,c6:4f:d5:63:b3:c1,,,mk2025,,,,,WPA2_WPA3,true,11,0,-49,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,244,,,c6:50:9c:dc:6c:87,,,,,,,,WPA2,false,157,0,-70,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,245,,,c6:50:9c:dc:6c:86,,,Xfinity Mobile,,,,,WPA2,false,157,0,-76,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,246,,,c4:50:9c:e3:6c:87,,,Xfinity Mobile,,,,,WPA2,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,247,,,b4:63:6f:7b:6e:cf,,,,,,,,WPA2,false,100,0,-47,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,248,,,c6:50:9c:9f:56:56,,,Xfinity Mobile,,,,,WPA2,false,44,0,-69,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,249,,,c4:50:9c:e3:6c:85,,,xfinitywifi,,,,,,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,250,,,c6:50:9c:9f:56:54,,,xfinitywifi,,,,,OPEN,false,44,0,-62,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,251,,,b4:63:6f:7b:6e:cc,,,yash wifi,,,,,WPA2,true,100,0,-47,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,252,,,c6:50:9c:9f:56:52,,,inigo0103,,,,,WPA2_WPA3,true,44,0,-60,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,253,,,c6:4f:d5:6a:b3:c4,,,xfinitywifi,,,,,OPEN,false,157,0,-61,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,254,,,c4:4f:d5:71:b3:c5,,,xfinitywifi,,,,,,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,255,,,c4:4f:d5:71:b3:c6,,,,,,,,WPA3,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,256,,,c6:4f:d5:6a:b3:c2,,,mk2025,,,,,WPA2_WPA3,true,157,0,-61,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,257,,,c4:4f:d5:71:b3:c7,,,Xfinity Mobile,,,,,WPA2,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,258,,,c6:4f:d5:6a:b3:c7,,,,,,,,WPA2,false,157,0,-63,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,259,,,c6:50:9c:dc:6c:82,,,christianskingdom,,,,,WPA2_WPA3,true,157,0,-70,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,260,,,c4:50:9c:e3:6c:83,,,christianskingdom,,,,,WPA3,false,133,0,-85,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,261,,,c6:4f:d5:6a:b3:c5,,,,,,,,WPA2,false,157,0,-62,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,262,,,c6:50:9c:dc:6c:85,,,,,,,,WPA2,false,157,0,-70,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,263,,,c6:4f:d5:6a:b3:c6,,,Xfinity Mobile,,,,,WPA2,false,157,0,-68,0,,IEEE80211AX,true,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,264,,,c6:50:9c:dc:6c:84,,,xfinitywifi,,,,,OPEN,false,157,0,-70,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,265,,,c4:4f:d5:71:b3:c3,,,mk2025,,,,,WPA3,false,69,0,-83,0,,IEEE80211AX,,MHZ_160,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,266,,,b4:63:6f:7b:6e:c8,,,yash wifi,,,,,WPA2,true,52,0,-46,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,267,,,bc:9a:8e:e7:b7:ac,,,NOOBZ ONLY,,,,,WPA2,true,132,0,-84,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,268,,,48:e2:ad:d5:a1:b8,,,KR_MR,,,,,WPA2,true,44,0,-86,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,269,,,b4:63:6f:7b:6e:c4,,,yash wifi,,,,,WPA2,true,10,0,-36,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,270,,,b4:63:6f:7b:6e:c5,,,OCEANUS,,,,,WPA2,false,10,0,-36,0,,IEEE80211N,,MHZ_20,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,271,,,bc:9a:8e:e7:b7:af,,,,,,,,WPA2,false,132,0,-85,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,272,,,ee:79:0a:4e:00:0d,,,,,,,,WPA2,false,44,0,-57,0,,IEEE80211AX,,MHZ_80,eb2c381c6eea8179,535
2025-12-18T21:47:14.460794Z,42.152432,-88.025628,196.5,0,9,NS eb2c381c6eea8179 20251218-154456,273,,,f8:79:0a:3c:1a:13,,,Cederhouse,,,,,WPA2,true,1,0,-80,0,,IEEE80211AX,,MHZ_20,eb2c381c6eea8179,535
